True Label,Predicted Label
Gerhard Schroeder,Gerhard Schroeder
Jacques Chirac,Jacques Chirac
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Tony Blair,Tony Blair
George W Bush,George W Bush
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Colin Powell,Colin Powell
Jean Chretien,Jean Chretien
Colin Powell,Colin Powell
Colin Powell,Colin Powell
Junichiro Koizumi,Junichiro Koizumi
John Ashcroft,John Ashcroft
George W Bush,George W Bush
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Tony Blair,Tony Blair
Gerhard Schroeder,Gerhard Schroeder
Tony Blair,Tony Blair
Donald Rumsfeld,Donald Rumsfeld
Jacques Chirac,Jacques Chirac
Hugo Chavez,Hugo Chavez
Serena Williams,Serena Williams
Tony Blair,Tony Blair
Jean Chretien,Jean Chretien
Colin Powell,Colin Powell
Colin Powell,Colin Powell
Colin Powell,Colin Powell
Tony Blair,Tony Blair
Colin Powell,Colin Powell
George W Bush,George W Bush
Colin Powell,Colin Powell
Hugo Chavez,Hugo Chavez
Jacques Chirac,Jacques Chirac
John Ashcroft,John Ashcroft
Jacques Chirac,Jacques Chirac
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
Colin Powell,Colin Powell
Hugo Chavez,Hugo Chavez
Tony Blair,Tony Blair
George W Bush,George W Bush
Serena Williams,Serena Williams
Donald Rumsfeld,Donald Rumsfeld
Colin Powell,Colin Powell
Hugo Chavez,Hugo Chavez
Jacques Chirac,Jacques Chirac
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
George W Bush,George W Bush
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
Donald Rumsfeld,Donald Rumsfeld
Gerhard Schroeder,Gerhard Schroeder
Gerhard Schroeder,Gerhard Schroeder
Jacques Chirac,Jacques Chirac
George W Bush,George W Bush
Jacques Chirac,Jacques Chirac
Donald Rumsfeld,Donald Rumsfeld
Jean Chretien,Jean Chretien
George W Bush,George W Bush
Jean Chretien,Jean Chretien
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Jacques Chirac,Jacques Chirac
George W Bush,George W Bush
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
Jacques Chirac,Jacques Chirac
Donald Rumsfeld,Donald Rumsfeld
Tony Blair,Tony Blair
Colin Powell,Colin Powell
Colin Powell,Colin Powell
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Serena Williams,Serena Williams
Jean Chretien,Jean Chretien
Gerhard Schroeder,Gerhard Schroeder
Gerhard Schroeder,Gerhard Schroeder
Colin Powell,Colin Powell
Junichiro Koizumi,Junichiro Koizumi
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
George W Bush,George W Bush
John Ashcroft,John Ashcroft
Colin Powell,Colin Powell
Serena Williams,Serena Williams
Hugo Chavez,Hugo Chavez
Tony Blair,Tony Blair
George W Bush,George W Bush
Tony Blair,Tony Blair
Tony Blair,Tony Blair
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
Colin Powell,Colin Powell
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Serena Williams,Serena Williams
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
Jean Chretien,Jean Chretien
Gerhard Schroeder,Gerhard Schroeder
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
Junichiro Koizumi,Junichiro Koizumi
Tony Blair,Tony Blair
Serena Williams,Serena Williams
John Ashcroft,John Ashcroft
Tony Blair,Tony Blair
George W Bush,George W Bush
Tony Blair,Tony Blair
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
Colin Powell,Colin Powell
Ariel Sharon,Ariel Sharon
John Ashcroft,John Ashcroft
Serena Williams,Serena Williams
Donald Rumsfeld,Donald Rumsfeld
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
Colin Powell,Colin Powell
Gerhard Schroeder,Gerhard Schroeder
Colin Powell,Colin Powell
George W Bush,George W Bush
Colin Powell,Colin Powell
Serena Williams,Serena Williams
Junichiro Koizumi,Junichiro Koizumi
Ariel Sharon,Ariel Sharon
Donald Rumsfeld,Donald Rumsfeld
Tony Blair,Tony Blair
Colin Powell,Colin Powell
Serena Williams,Serena Williams
George W Bush,George W Bush
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
John Ashcroft,John Ashcroft
Junichiro Koizumi,Junichiro Koizumi
Ariel Sharon,Ariel Sharon
Jacques Chirac,Jacques Chirac
Tony Blair,Tony Blair
Gerhard Schroeder,Gerhard Schroeder
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
John Ashcroft,John Ashcroft
Tony Blair,Tony Blair
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
Jean Chretien,Jean Chretien
Donald Rumsfeld,Donald Rumsfeld
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Jean Chretien,Jean Chretien
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
